1,ส้มตำปลาร้ามังสวิรัติ,"พริกจินดาแดง 3 เม็ด, พริกขี้หนูแห้ง 3 เม็ด, กระเทียมไทยแกะเปลือก 5 กลีบ, เกลือสมุทร 1/4 ช้อนชา, ถั่วฝักยาว 2 ฝัก, มะเขือเทศสีดา 2 ลูก, มะเขือเปราะ 1 ลูก, น้ำปลาร้าเจ 1/2 ช้อนโต๊ะ, น้ำตาลมะพร้าว 1/2 ช้อนชา, ซีอิ๊วญี่ปุ่น 1 ช้อนชา, มะนาว 2 ชิ้น, มะละกอ 2 ถ้วย",70,15.6,1.6,0.2,3.38,702.63
2,ทุเรียนทอด,ทุเรียน 100 กรัม น้ำมันปาล์ม 200 มิลลิลิตร,74,13,1,2,0.87,78
3,สุกี้น้ำ,"วุ้นเส้น 300 กรัม, เห็ดฟาง 20 กรัม, เห็ดหอมสด 20 กรัม, เห็ดหูหนู 20 กรัม, เห็ดเข็มทอง 30 กรัม, ผักกาดขาว 20 กรัม, ขึ้นฉ่าย 1 ต้น, เต้าหู้เหลือง 70 กรัม, น้ำสต๊อกผัก 1 ถ้วยตวง, ซีอิ๊วขาวสูตรเจ 1 ช้อนโต๊ะ, น้ำมันงา 1 ช้อนโต๊ะ, ผักบุ้ง 50 กรัม, ลูกชิ้นรักบี้ทรงเครื่องเจ 5 ชิ้น, ไข่แผ่นเจ 10 ชิ้น",261,41,12,5.5,9.57,747
4,แกงเลียง,"บวบ 70 กรัม, ฟักทอง 3-4 ชิ้น, ยอดอ่อนผักหวาน 4-5 ยอด, เห็ดหูหนู 30 กรัม, เห็ดเข็ม 30 กรัม, เห็ดออรินจิ 30 กรัม, ข้าวโพดอ่อน 20 กรัม, พริกขี้หนู 20 กรัม, พริกไทยเม็ด 30 กรัม, ตะไคร้ 10 กรัม, กะปิเจ 100 กรัม, น้ำตาลทราย 1 ช้อนโต๊ะ, ซีอิ๊วขาวเจ 1 ช้อนโต๊ะ, เกลือ 1 ช้อนชา",115,21,6,1,9.75,800
5,แกงจืดฟัก,"ฟักเขียว 4 ชิ้น, อกไก่ 250 กรัม, แครอท 3-4 ชิ้น, กระเทียม 3 หัว, พริกไทยเม็ด 1 ช้อนชา, รากผักชี 2-3 ต้น, น้ำตาล 1 ช้อนโต๊ะ, ซีอิ้วขาว 2-3 ช้อนโต๊ะ, เกลือ 1 ช้อนชา, ผงปรุงรส 1 ช้อนชา",90,3.8,19,8.2,2.7,1265
6,ยำวุ้นเส้นเจ,"ปลาหมึกเจ 200 กรัม, กุ้งเจ 50 กรัม, เห็ดหูหนูขาว 50 กรัม, แครอท 30 กรัม, วุ้นเส้น 500 กรัม, กรัมซีอิ๊วขาว 1/2 ช้อนโต๊ะ, น้ำมะนาว 2 ช้อนโต๊ะ, น้ำตาลทราย 2 ช้อนชา, พริกสดสีแดง 7 เม็ด, มะเขือเทศ 50 กรัม, ขึ้นฉ่าย 1 ต้น, ถั่วลิสงคั่ว 20 กรัม",145,30,4.6,0.4,7.3,760
7,ทอดมัน,"เต้าหู้แข็ง 1/2 ก้อน, เห็ดออรินจิ 120 กรัม, รากผักชี 1-2 ราก, พริกไทยป่น 1/2 ช้อนชา, ดอกเกลือ 1/4 ช้อนชา, น้ำตาลทราย 1 ช้อนชา, แป้งมัน 2 ช้อนโต๊ะ, แป้งหมี่กึน 2 ช้อนโต๊ะ, แป้งมัน 2 ช้อนโต๊ะ, น้ำเปล่า 100 มิลลิลิตร, เกล็ดขนมปัง 1 ถุง, น้ำมัน 500 มิลลิลิตร",85,0.2,20,0.5,6.1,470
8,ข้าวผัดขิง,"ข้าวสุก 500 กรัม, ขิง 1 ถ้วย, ซีอิ๊ว 2 ช้อนโต๊ะ, ซอสเห็ดหอม 1 ช้อนโต๊ะ, พริกไทย 1/2 ช้อนชา, น้ำตาลทราย 1/2 ช้อนชา",97,17.04,3.8,1.26,7.38,520
9,ผัดถั่วงอกใส่เต้าหู้,"ถั่วงอก 300 กรัม, เต้าหู้ทอดหั่นเต๋า 5-6 ชิ้น, ขึ้นฉ่าย 3 ต้น, กระเทียมสับ 100 กรัม, พริกแดงจินดา 2 เม็ด, ซีอิ๊วขาวเห็ดหอม 1 ช้อนโต๊ะ, ซอสเห็ดหอม 1/2 ช้อนโต๊ะ, น้ำตาล 1/2 ช้อนชา, พริกไทยป่น 1/4 ช้อนชา",114,16.8,13.8,1,4.2,600
10,ปลาเจี๋ยนราดซอส,"ปลาเจ 2-3 ชิ้น, ขิงซอย 30 กรัม, คึ่นฉ่าย 1-2 ต้น, พริกชี้ฟ้า 1-2 เม็ด, เต้าเจี้ยว 1/2 ช้อนโต๊ะ, น้ำตาลปี๊บ 1 ช้อนโต๊ะ, ซอสเห็ดหอม 2 ช้อนโต๊ะ, ดอกเกลือเล็กน้อย, น้ำมะขามเปึยก 4 ช้อนโต๊ะ, น้ำเปล่า 1/2 ถ้วยตวง, น้ำมันพืช 2 ช้อนโต๊ะ, แป้งมันฮ่องกง 1-2 ช้อนโต๊ะ",166,2,187,5,29,1300
11,ซุปข้าวโพด,เนย 2-3 ช้อนโต๊ะ หอมใหญ่สับ 80 กรัม ข้าวโพดหวาน 2 ถ้วยตวง นมสด หรือ วิปปิ้งครีม 2 ถ้วยตวง น้ำเปล่า หรือ น้ำซุป เกลือ พริกไทยดำ,140,30,50,50,0.93,300
12,แกงเห็ด,เห็ดออรินจิ หั่นชิ้น ตามชอบ3 ดอก เห็ดนางฟ้าภูฐาน หั่น/ฉีก1 แพ็ค ฟักทอง หั่นชิ้นพอคำ10 ชิ้น ยอดชะอม4 กิ่ง ใบแมงลัก  2 กิ่ง น้ำย่านาง 300 มล. ซีอิ๊วขาว1 ชต. หอมแดง (โขลกพริกแกง)3 หัว,206,35,15,3.7,5.2,1253
13,ขาเห็ดเจ,หมี่กึ๊น 5 เส้น ขาเห็ดทรงเครื่อง 300 กรัม เครื่องพะโล้ 1 ชุด น้ำตาลปี๊บ 2 ช้อนโต๊ะ ดอกเกลือ 1 ช้อนชา ซี่อิ้วดำ 1-2 ช้อนโต๊ะ พริกไทยดำ 1 ช้อนชา ผักชี 2-3 ต้น แป้งมัน 2 ช้อนโต๊ะ น้ำเปล่า 1 ลิตร,78,6.2,3.1,5.4,1.7,248.9
14,ผัดไทยเจ,ก๋วยเตี๋ยวเส้นจันท์ 400 กรัม ซอสมะขามเจสูตรสำเร็จ 180 กรัม หัวไชโป๊วหวานสับ 40 กรัม พริกผัดไทย 40 กรัม เต้าหู้แข็งหั่นเต๋าทอดกรอบ 80 กรัม ถั่วฝักยาว ลวกพอสุก  กรัม ถั่วงอกดิบ 240 กรัม ถั่วลิสงคั่ว บุบหยาบ 60 กรัม น้ำมันพืช 60 กรัม น้ำสะอาดสำหรับผัดเส้น หัวปลี มะนาวผ่าซีก ฟองเต้าหู้ โปรตีนเกษตรทอดกรอบ ผักชีเด็ดใบ สำหรับตกแต่ง พริกชี้ฟ้าแดงซอยฝอย สำหรับตกแต่ง,480,31,11,15,3.1,1886
15,ก๋วยเตี๋ยวราดหน้าเส้นใหญ่ ,ก๋วยเตี๋ยวเส้นใหญ่ 300 กรัม ซีอิ๊วดำ 2 ช้อนชา กระเทียม 4 กลีบ น้ำมันพืช 1 ช้อนโต๊ะ ไข่ไก่ 1 ฟอง แป้งมัน 2 ช้อนชา ผักรวม ผักคะน้า 3 ต้น แครอท 1/4 หัว กะหล่ำดอก 1/4 หัว เห็ดออรินจิ 50 กรัม เห็ดชิเมจิ 50 กรัม เห็ดหอมสด 4 หัว,510,61,17,22,6.5,2140
16,แกงจืดไข่น้ำ,ไข่ไก่ 3 ฟอง ขึ้นฉ่าย 20 กรัม  หอมหัวใหญ่ 70 กรัม ต้นหอม 20 กรัม น้ำเปล่า 750 มิลลิลิตร  เต้าหู้ไข่หั่นท่อน 140 กรัม ซีอิ๊วขาว 1 ช้อนโต๊ะ ซอสปรุงรส 1 ช้อนโต๊ะ น้ำมันพืช 2 ช้อนโต๊ะ พริกไทยป่น 1 ช้อนชา กระเทียมทุบ 1 กลีบ,495,7.2,28.3,39,3.6,501.5
17,เต้าหู้ทรงเครื่อง,เต้าหู้ขาวแข็ง บลอกโคลี ตามที่ต้องการ แครอทหั่นเต๋า ครึ่งหัว ข้าวโพด 50 กรัม น้ำเปล่า 6 ช้อนโต๊ะ ซีอิ๊วขาว ครึ่งช้อนโต๊ะ ซอสเห็ดหอม 2 ช้อนโต๊ะ น้ำตาลทราย ครึ่งช้อนโต๊ะ แป้งข้าวโพด 1 ช้อนชา ,164,10,10,7,4.4,750
18,สลัดโรล,เต้าหู้แข็ง ครึ่งก้อน น้ำมันพืช 1 ช้อนโต๊ะ ซีอิ๊วเห็ดหอม 1 ช้อนโต๊ะ น้ำตาลทราย 1 ช้อนชา เห็ดเข็มทอง  ใบโหระพา ใบเมี่ยง แครอท กะหล่ำปลี  ผักชีฝรั่ง,585,9,10,4,5,4.4
19,ห่อหมก,เห็ดนางฟ้า ครึ่งกิโลกรัม ไข่ไก่ 2 ฟอง พริกแดงจินดา 10 เม็ด ใบแมงลัก 2 ถ้วยตวง  ใบมะกรูดซอย 3 ใบ น้ำปลา 2 ช้อนโต๊ะ ตะไคร้ซอย 4 ต้น หอมแดง 5 หัว,400,0,20,15,3.1,460
20,กะเพรามังสวิรัติ,ใบกะเพรา 2 ขีด เห็ดออรินจิ 3 ขีด น้ำตาล 1 ช้อนชา ซีอิ๊วขาว 1 ช้อนโต๊ะ น้ำมันพืช 1 ช้อนโต๊ะ หมูสับเจ 1 ขีด พริกขี้หนู 6 เม็ด,210,54,13,11,5,434
21,น้ำพริกกะปิมังสวิรัติ,พริกขี้หนูสวนเขียวและแดง 15 เม็ด กระเทียมไทยแกะเปลือก 10 กลีบ เกลือสมุทร 1/4 ช้อนชา กะปิเจย่าง 2 ช้อนโต๊ะ มะกรูดเอาแต่เนื้อ 1 ลูก มะเขือพวง 1 ช้อนโต๊ะ น้ำตาลมะพร้าว 2 ช้อนชา น้ำมะนาว 2 ช้อนชา น้ำอุ่น 2 ช้อนโต๊ะ มะเขือพวงและพริกขี้หนูสวนเขียวแดงสำหรับโรยหน้า ถั่วพู แตงกวา มะเขือเปราะ ถั่วฝักยาว และมะเขือยาวทอด สำหรับจัดเสิร์ฟ,153,23.3,12.2,1.6,3.5,278.5
22,แกงไตปลามังสวิรัติ,พริกแกงไตปลาสำเร็จรูป 50 กรัม กระเทียมไทยแกะเปลือก 15 กลีบ หอมแดงซอย 1/4 ถ้วย ฟักทองหั่นชิ้นพอคำ 1 ถ้วย ถั่วฟักยาวหั่นท่อน 1 นิ้ว  2 ฝัก หน่อไม้รวกดองหั่นท่อน 3 เส้น มะเขือพวง 1/2 ถ้วย มะเขือเปราะผ่าสี่ 3 ลูก ใบมะกรูดฉีด 3 ใบ น้ำตาลมะพร้าว 1/2 ช้อนชา น้ำมะขามเปียก 1/2 ช้อนโต๊ะ เกลือสมุทร 1/4 ช้อนชา ถั่วพู แตงกวา ถั่วฝักยาว มะเขือเปราะ,120,9,15,3,0,489
23,ยำใหญ่มังสวิรัติ,"วัตถุดิบ เต้าหู้ขาวแข็ง (ก้อนละ 95 กรัม) 2 ก้อน แตงกวาผ่าครึ่งหั่นเฉียง 2 ลูก หอมใหญ่ (หัวละ 150 กรัม) หั่นเสี้ยว ½ หัว มะเขือเทศราชินีหั่นเสี้ยว 1/3 ถ้วย ผักกาดหอมเด็ดใบ 1 ถ้วย ต้นหอมหั่นท่อนขนาด 1 ซม. 2 ต้น ใบผักชี ¼ ถ้วย ขึ้นฉ่ายหั่นท่อน 1/3 ถ้วย ใบสะระแหน่ ¼ ถ้วย กระเทียมดองซอย 2 หัว วุ้นเส้นแห้งแช่น้ำจนนุ่มหั่นท่อน 1 ถ้วย

น้ำยำ (ปริมาณ ¾ ถ้วย) ซีอิ๊วขาว 1 ช้อนโต๊ะ ซอสปรุงรส 1 ช้อนโต๊ะ เกลือสมุทร 1 ช้อนชา น้ำตาลปี๊บ 1 ช้อนโต๊ะ นํ้าตาลทราย 1 ช้อนชา ถั่วลิสงคั่วบดละเอียด กรัม นํ้ามะนาว 2 ช้อนโต๊ะ+1 ช้อนชา นํ้ากระเทียมดอง ¼ ถ้วย พริกขี้หนูสีแดงโขลก 4 เม็ด",130,4,16,5,7.4,570
24,พล่าเต้าหู้ดำ,"วัตถุดิบ เต้าหู้ดำ หรือเต้าหู้ขาวแข็งหั่นเต๋า ขนาด 1 นิ้ว1 ก้อน ใบมะกรูดซอย 1 ช้อนโต๊ะ ตะไคร้ซอย 2 ช้อนโต๊ะ หอมแดงซอย 2 ช้อนโต๊ะ ผักชีฝรั่งซอย2 ช้อนโต๊ะ ใบสะระแหน่ ¼ ถ้วย พริกขี้หนูสวนสีเขียวแดงซอย10 เม็ด

วัตถุดิบปรุงน้ำพล่า น้ำพริกเผา 1 ช้อนโต๊ะ น้ำปลา 1½ ช้อนโต๊ะ น้ำตาลมะพร้าว 2 ช้อนชา น้ำมะนาว 1 ช้อนโต๊ะ พริกขี้หนูสวนสับ 20 เม็ด",215,14,30,4.3,10,670.6
25,เต้าหู้ลูกเขย,เต้าหู้ขาวแข็ง 2 ก้อน น้ำมันมะกอก 2 ช้อนชา น้ำตาลทรายไม่ฟอก 3 ช้อนโต๊ะ น้ำมะขามเปียก 1/2 ถ้วย เกลือสมุทร 1 ช้อนชา พริกขี้หนูเม็ดเล็กแห้งคั่วและผักชีเด็ดใบสำหรับตกแต่ง,166,1.1,13,11,3,457
26,สลัดมะเขือเทศชิกพีกับเพสโต้,"วัตถุดิบ มะเขือเทศราชินีสีแดงผ่าครึ่ง 1/2 ถ้วย มะเขือเทศราชินีสีเหลืองผ่าครึ่ง 1/2 ถ้วย ถั่วแระแช่แข็งแกะเมล็ด ลวก 1/2 ถ้วย ถั่วชิกพีต้มสุก 1/2 ถ้วย แตงกวาญี่ปุ่นหั่นชิ้นพอคำ 1/2 ถ้วย ใบโหระพาสำหรับตกแต่ง
 
วัตถุดิบทำน้ำสลัดเพสโต้ ใบโหระพา 1 1/2 ถ้วย น้ำมันมะกอก 2/3 ถ้วย เม็ดมะม่วงหิมพานต์อบ 1/3 ถ้วย น้ำเลมอนหรือน้ำมะนาว 1 ช้อนโต๊ะ เกลือสมุทรและพริกไทยขาวป่นตามชอบ",88,3.6,1.3,8.1,5.9,68
27,พล่าไข่เจียว,ไข่ไก่ 2 ฟอง หอมแดงซอย 40 กรัม ตะไคร้ซอยบาง ๆ 1 ต้น ใบมะกรูดซอย 1 ใบ พริกขี้หนูแดงซอย (เผ็ดตามชอบ) ต้นหอมและผักชีซอยรวมกัน 1 ช้อนโต๊ะ ใบสะระแหน่ 5 กรัม น้ำพริกเผาต้มยำ 1 ช้อนโต๊ะ น้ำปลา 1 ช้อนโต๊ะ น้ำตาลทราย 2 ช้อนชา + 1/2 ช้อนชา น้ำมะนาว 1 ช้อนโต๊ะ + 1/2 ช้อนโต๊ะ น้ำมันพืช (สำหรับทอดไข่),506,0,14,29,4.3,574
28,พาสต้าผัดผักย่างมังสวิรัติ,พาสต้าเกลียว หรือพาสต้าตามชอบ 450 กรัม มะเขือม่วง 2 ลูกเล็ก มะเขือเทศเชอร์รี 2 ลูกเล็ก ใบโหระพาสับ 3-4 ใบ น้ำมันมะกอก (สำหรับคลุกเส้นพาสต้า) หอมแดง 4 หัว น้ำมันมะกอก 1/4 ถ้วย น้ำเลมอน 2 ลูก ดิจองมัสตาร์ด 1 ช้อนโต๊ะ เกลือป่น พริกไทย,400,75,6,2,6.2,460.7
29,ก๋วยเตี๋ยวต้มยำน้ำข้นมังสวิรัติ,บะหมี่ไข่ 1 ก้อน นมสด 1/4 ถ้วยตวง น้ำเปล่า 1+1/2 ถ้วยตวง ข่าหั่นแว่น 5 แว่น ตะไคร้ทุบพอแตกหั่นแฉลบ 3 ต้น ใบมะกรูดฉีก 2 ใบ หอมแดงทุบพอแตก 3 หัว เห็ดนางฟ้าฉีก 50 กรัม แครอตกดเป็นดอก 4 ดอก ถั่วลันเตา 50 กรัม น้ำพริกเผาสูตรเจ 2 ช้อนโต๊ะ ซอสปรุงรส 1 ช้อนโต๊ะ เกลือป่นหยาบ 1/4 ช้อนชา น้ำมะนาว 2 ช้อนชา พริกขี้หนู 10 เม็ด ผักชีซอย 1/4 ถ้วยตวง น้ำเปล่าสำหรับลวกเส้น,513,53,20,21,7.8,896
30,สปาเกตตีผัดฟักทองผักโขม,เส้นสปาเกตตีลวกสุก 200 กรัม น้ำมันมะกอก 3 ช้อนโต๊ะ กระเทียมสับ 2-3 กลีบ ฟักบัตเตอร์นัท 2 ถ้วย ปวยเล้ง  กรัม พริกป่น 1/2-1 ช้อนชา น้ำเลมอนกับผิวเลมอนขูด 1/2 ลูก เกลือป่น พริกไทย วอลนัทสับ 30 กรัม,371,75,13,1.1,3.6,408
31,ห่อหมกเห็ด,เห็ดนางฟ้า ½ กิโลกรัม  ไข่ไก่ 2 ฟอง  ตะไคร้ซอย 4 ต้น  หอมแดง 5 หัว  พริกแดงจินดา 10 เม็ด  ใบแมงลัก 2 ถ้วยตวง  ใบมะกรูดซอย 3 ใบ น้ำปลา 2 ช้อนโต๊ะ,218,0,20,15,2.7,575.5
32,"เกี๊ยวซ่าไส้ผัก
",แผ่นแป้งเกี๊ยว วุ้นเส้น กะหล่ำปลี แครอท เห็ดหอม ซีอิ๊วขาว น้ำมันงา น้ำมันพืช,200,20,4,10,5.3,120
33,คะน้าหมูกรอบเจ,หมูกรอบเจ หรือ Plant-Based พริกแห้ง 1 กำมือ ผักคะน้า 2-3 ต้น กระเทียมปอกเปลือก 5-7 ลูก หอมแดง 2 หัว ซอสเห็ดหอม 2 ช้อนโต๊ะ น้ำปลาเจ 1 ช้อนโต๊ะ,392,11.1,30,15.4,4.8,670
34,ลาบเต้าหู้ขาว,เต้าหู้ขาว 1 ชิ้น (250-280กรัม) ต้มในน้ำเดือด 5 นาที ตักขึ้นแล้วยีละเอียดพักไว้ เห็ดหูหนูดำแห้งแช่น้ำ หรือเห็ดตามที่ชอบ นำมาซอยหยาบ 150 กรัม ข้าวคั่ว2ชต. หรือตามชอบ ซีอิ๊วขาว 1 ชต ซอสถั่วเหลือง 1-2 ชต พริกป่น 2 ชช มะนาว 3-4 ชต ต้นหอม ผักชีฝรั่ง สะระแหน่,190,14.3,17.4,9.3,4.4,547
35,หน่อไม้ฝรั่งผัดน้ำมันหอย,หน่อไม้ฝรั่ง 1 กำ เห็ดชิเมจิดำ แครอท มะเขือเทศ ข้าวโพดอ่อน กระเทียม 4-5 กลีบ เครื่องปรุง น้ำมันหอย 1-1.5 ชต ซีอิ๋วขาว 1/2 ชต เกลือหยิบมือใหญ่ พริกไทยขาวป่น 1 เหยาะ,223,10,20,11,2.4,491
36,ข้าวผัดกิมจิแปะก๊วยเต้าหู้อ่อน,ข้าวกล้องควินัว 1 ถ้วย เต้าหู้อ่อน  กรัม กิมจิผักรวมคีโต 1 ถ้วยเล็ก แปะก๊วย ผ่าครึ่ง 7-8 เม็ด มะเขือเทศราชินี 4-5 ลูก ข้าวโพดอ่อน 2 ฝัก แครอท เสี้ยวนึง กวางตุ้งเล็ก 2 ช่อ กระเทียม 4-5 กลีบเล็ก งาขาว ไว้โรยตอนจบ เครื่องปรุง ซอสโคชูจัง 1/2 ชต น้ำมันหอย 1/2 ชต ซอสแม็กกี้ 2-3 เหยาะ น้ำมันงา ใส่ตอนปิดกระทะแล้ว 2-3 เหยาะ,488,122,30.3,25.8,4.6,1105.7
37,ข้าวผัดรถไฟ,ไข่ไก่ (ไม่ใส่ก็ได้) 2 ฟอง ข้าวสวยหุงค้างคืน ผักใบเขียว คะน้า หรือบรอกโคลี มะเขือเทศลูกใหญ่ 1 ลูก แครอทหั่นเต๋า ไส้กรอกมังสวิรัติหั่นเต๋า กระเทียมสับ หอมหัวใหญ่หั่น เครื่องปรุง ซีอิ๊วขาว ซีอิ๊วดำ ซอสหอยนางรมเจ,627,15.2,50.3,37.2,2.3,1350
38,คั่วกลิ้ง มังสวิรัติ,โปรตีนเกษตรแบบแผ่น 200 กรัม น้ำมัน 2 ช้อนโต๊ะ น้ำเปล่า 200 มล ซีอิ๊วขาว 1 ช้อนโต๊ะ ใบมะกรูด 6 ใบ ส่วนผสมของน้ำพริกคั่วกลิ้ง ตะไคร้ 1 ต้น ขมิ้น 1 ข้อหัวแม่มือ หัวข่า 2 ข้อหัวแม่มือ พริกแดงสด 6 เม็ด พริกไทยเม็ดสีดำหรือขาว 1 หยิบมือ หอมแดง 1 หัว ผิวมะกรูด 1/2 ผล กะปิเจ 1 ช้อนชา เกลือ 1 ช้อนชา,600,18.7,44.2,30,6.2,1146.7
39,ข้าวมันไก่ สูตรมังสวิรัติ,ข้าวหอมมะลิ 1 ลิตรเล็ก เห็ดหอมแห้ง 200 กรัม ขิงหั่นแว่น 4 แว่น รากผักชี 3 ราก น้ำมันพืช 5 ช้อนโต๊ะ ใบเตย 2 ใบ โปรตีนเกษตรแบบแท่ง(ชิกุวะ)  กรัม เกลือป่น 1 ช้อนชา ส่วนผสมน้ำจิ้ม กระเทียม 5 กลีบ พริกขี้หนู 10-15 เม็ด ขิง  กรัม รากผักชี 5 ต้น เม็ดพริกไทยขาว 5 เม็ด ซีอิ๊วขาว 5 ช้อนโต๊ะ ซีอิ๊วดำ 1 ช้อนโต๊ะ เต้าเจี้ยว 5 ช้อนโต๊ะ มะนาว 3 ลูก น้ำตาลปี๊บ 1 ช้อนโต๊ะ น้ำมัน 1 ช้อนชา น้ เปล่า 300 ซีซี,704,88.9,42.5,18.8,3.4,1153
40,ข้าวอบสับปะรดสี่สหาย,ข้าวสวย 2 ถ้วย สับปะรด 1/2 ลูก ลูกเกด 1 ถ้วย แอปเปิ้ล 1 ลูก แครอท 1 หัว เครื่องปรุงรสตามชอบ,653.9,77.8,35.1,30,3.9,980
41,ข้าวผัดอเมริกัน​,ข้าวสวย 1 ถ้วย ข้าวโพดแช่แข็ง ตามชอบ ถั่วฝักยาว 2 เส้น ไข่ไก่ 1 ฟอง ซอสมะเขือเทศ 2 ช้อนโต๊ะ เกลือ เล็กน้อย น้ำตาล 1-2 ช้อนชา ซีอิ๊ว 1 ช้อนโต๊ะ พริกไทย ตามชอบ น้ำมัน เล็กน้อย,989,80.2,42.6,54.7,6.3,975.4
42,ข้าวผัดน้ำพริกปลาป่น,ข้าวสวย 1 ชาม กะหล่ำปลี 1/4 ลูก แฮมเจ 1 ถ้วย ไข่ไก่ 3 ฟอง ผักชี 1 ต้น น้ำพริกปลาป่นเจ 3-4 ช้อนโต๊ะ น้ำมะนาว 1-2 ช้อนโต๊ะ ผักสลัด 1 ต้น(ไม่มีก็ได้),588,47.9,24.2,33.7,6.94,755.9
43,แหนมเห็ดผัดไข่,แหนมเห็ด  กรัม ผักกวางตุ้ง 1 กำ ไข่ไก่ 2 ฟอง กระเทียม 1 กำมือ น้ำมันพืช 1 ชช เครื่องปรุง ซอสเห็ดหอม 1 ชต ซีอิ๊วขาว 1 ชต น้ำตาล 1 ชช พริกสด 5 เม็ด พริกแห้ง 2 เม็ด,410,3.8,20,9.9,1.7,322
